Member_ID,gender,Near_Location,Partner,Promo_friends,Phone,Contract_period,Group_visits,Age,Avg_additional_charges_total,Month_to_end_contract,Lifetime,Avg_class_frequency_total,Avg_class_frequency_current_month,cluster_0_prob,cluster_1_prob,cluster_2_prob,Churn
159,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,0.823493840567614,0.0,2.25,1.6562106277386455,1.5265654555375128,1.0,0.0,0.0,0
160,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.75,0.5558168006174911,0.0,-0.5,-0.5910021921461854,-0.5435522527229251,1.0,0.0,0.0,1
161,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.5,0.2774861727737786,0.0,-0.75,0.3684517501377629,0.5719554322210499,1.0,0.0,0.0,1
162,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.21654816065384225,0.0,-0.5,0.0881286515630724,0.23600854326732815,1.0,0.0,0.0,1
163,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,-0.4408676536422846,0.0,0.5,-0.8569143051773126,-0.7305766969211537,1.0,0.0,0.0,0
164,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.25,-0.4251211139213523,0.8,0.5,-0.29558514034972505,-0.1303103112651989,0.0,1.0,0.0,0
165,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,-0.0942517259660285,0.0,-0.75,-0.003269013053358394,0.16976193973945758,1.0,0.0,0.0,0
166,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0541079997359652,0.8,0.25,-1.3533161842983512,-1.10210311608472,0.0,1.0,0.0,0
167,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.5,0.6618600705417649,0.0,-0.75,-0.9054433615986934,-1.10210311608472,1.0,0.0,0.0,1
168,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.75,-0.7808324898005604,0.0,0.5,-0.7550644686538737,-1.0700910961197772,1.0,0.0,0.0,1
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,1.0333094522166035,0.0,2.5,-0.23634218859663858,-0.04152741248422964,1.0,0.0,0.0,0
170,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1,1.1331308364803576,0.0,0.25,0.24657349830597122,0.1615072831806132,1.0,0.0,0.0,0
171,0.0,0.0,0.0,1.0,0.0,2.2,1.0,0.0,0.09903252091203164,1.4,0.75,0.8393340127315343,0.9241075098594408,0.0,0.0,1.0,0
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,-0.0623508562440578,0.0,1.25,0.46195385940438033,0.42060990818472493,1.0,0.0,0.0,0
173,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1,0.22265887613682575,0.0,-0.75,-0.19543240969705386,-0.30694552102619105,1.0,0.0,0.0,1
174,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.7601312074850712,0.0,-0.5,0.3587072334663334,0.35442509157845853,1.0,0.0,0.0,1
175,0.0,0.0,1.0,1.0,0.0,2.2,1.0,0.25,-0.5292918894057324,2.2,0.75,-0.04100007801959224,0.029408493114639077,0.0,0.0,1.0,0
176,-1.0,0.0,1.0,1.0,0.0,2.2,0.0,0.5,1.3523315363028026,1.2,0.0,-0.8549309763506853,-0.6254797727200265,0.0,0.0,1.0,0
177,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5,-0.14827858967801122,0.0,-0.25,1.1628747826258823,1.0325613129413167,1.0,0.0,0.0,0
178,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.2800253377344798,0.0,-0.5,0.2558418962469971,-0.4957073167680792,1.0,0.0,0.0,1
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.36725443496277355,0.0,-0.75,-0.09233090026769145,-0.038600539632117015,1.0,0.0,0.0,0
180,-1.0,0.0,1.0,0.0,0.0,2.2,0.0,0.25,1.5596700597019346,2.0,0.25,1.6730960053239972,1.5081288183173995,0.0,0.0,1.0,0
181,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7260649076783869,0.0,0.25,-0.6537889675479385,-0.4927812114879216,1.0,0.0,0.0,0
182,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.5885591097333722,0.0,0.0,0.7828009984675259,0.805380724254985,1.0,0.0,0.0,0
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4711699361470292,0.0,0.75,0.575350558597169,0.6150662504082627,1.0,0.0,0.0,0
184,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5873090395483008,0.0,-0.75,1.3205281268292934,1.116472076873258,1.0,0.0,0.0,0
185,0.0,-1.0,1.0,0.0,0.0,2.2,1.0,-0.1,-0.46901670549759444,1.4,-0.25,-0.12264852585495854,0.025943727195972273,0.0,0.0,1.0,0
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,-0.672222755183616,0.0,0.25,1.789342932944979,1.6090955014694588,1.0,0.0,0.0,0
187,-1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.5,1.1034624949866194,0.6,-0.75,-0.5797969494583003,-0.40247106891126905,0.0,1.0,0.0,0
188,-1.0,0.0,0.0,0.0,-1.0,2.2,0.0,-0.5,1.3320784541443538,2.2,1.0,0.259771262660286,0.1907308188662543,0.0,0.0,1.0,0
189,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3335377919187688,0.0,-0.5,0.43682537494743817,0.4865817969653645,1.0,0.0,0.0,0
190,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09843844234687914,0.0,-0.5,-0.5455747630522063,-0.7101464738620253,1.0,0.0,0.0,1
191,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7,0.6508026377491518,0.0,0.25,-0.8805827111874575,-0.5622143797921567,1.0,0.0,0.0,0
192,0.0,0.0,1.0,0.0,0.0,2.2,0.0,0.1,0.24895986918066318,2.0,1.5,-0.10299031956053123,-0.08765051122902308,0.0,0.0,1.0,0
193,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,-0.5794133616662229,0.8,-0.75,0.8571080473341931,0.7703239742132222,0.0,1.0,0.0,0
194,0.0,-1.0,1.0,1.0,0.0,2.2,0.0,0.0,0.2553340528668697,2.2,1.5,0.6177771796869852,0.6932223569984048,0.0,0.0,1.0,0
195,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.7478413487349874,0.0,0.25,-0.1051398596877368,-0.0760946089988442,1.0,0.0,0.0,0
196,0.0,0.0,1.0,1.0,0.0,2.2,1.0,0.7,0.682490053452952,1.6,0.75,-0.21991720435286102,-0.07694870332060563,0.0,0.0,1.0,0
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.3429363402333456,0.0,-0.25,-0.33296395108775967,-0.08026828195076859,1.0,0.0,0.0,1
198,-1.0,0.0,1.0,1.0,0.0,2.2,1.0,-0.5,-0.17019847742726096,2.2,0.5,-0.7678498348083418,-0.5383702478357698,0.0,0.0,1.0,0
199,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.6658857174458924,0.0,-0.25,-0.35148216784355507,-0.26270098356028654,1.0,0.0,0.0,0
200,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.25,-0.6260915236723353,0.0,-0.75,-0.6069626613890301,-1.10210311608472,1.0,0.0,0.0,1
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.12454461069928689,0.0,-0.75,-1.1002929656450071,-1.10210311608472,1.0,0.0,0.0,1
202,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1,-0.6083705263914513,1.0,-0.5,-1.1524561981509958,-0.9674027490902446,0.0,1.0,0.0,0
203,-1.0,0.0,1.0,1.0,0.0,2.2,1.0,0.5,0.3584255368492777,2.2,0.0,0.8762875258325942,0.8217713060432433,0.0,0.0,1.0,0
204,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.75,-0.5965253518628999,1.0,-0.5,-0.6930381058051731,-0.6245430735835231,0.0,1.0,0.0,0
205,-1.0,0.0,1.0,0.0,-1.0,2.2,1.0,0.0,0.9561896005966891,2.0,-0.5,-0.5739398963257921,-0.47944109761734455,0.0,0.0,1.0,0
206,-1.0,0.0,1.0,0.0,-1.0,1.0,1.0,0.0,0.040054781664877505,0.4,-0.25,-0.9541604038240661,-0.8859052880960075,0.0,1.0,0.0,0
207,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.3144942362391951,0.0,0.5,1.4578935571889373,1.3082768145106818,1.0,0.0,0.0,0
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,-0.030519321613990305,0.0,-0.75,-0.10347680694627143,0.36391334302439965,1.0,0.0,0.0,1
209,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.75,0.35992101198011206,0.0,-0.75,-0.6285020117943312,-1.10210311608472,1.0,0.0,0.0,1
210,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.75,-0.9029214157769778,0.0,0.25,-0.848874394042198,-0.6856511665698778,1.0,0.0,0.0,0
211,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.03193190986288906,0.0,-0.75,0.4009138986553369,0.0756692957846018,1.0,0.0,0.0,1
212,-1.0,0.0,0.0,0.0,0.0,2.2,0.0,0.5,1.2886258014949925,2.0,1.0,0.5919882084124299,0.5750985335768606,0.0,0.0,1.0,0
213,-1.0,0.0,1.0,0.0,0.0,2.2,0.0,0.5,1.0139738253003667,2.2,-0.5,-0.21089077075786655,-0.11310819588481558,0.0,0.0,1.0,0
214,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9,-0.19354853076589076,0.0,-0.5,0.213251417383848,0.3488441683197295,1.0,0.0,0.0,1
215,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5,0.9337609027521963,1.0,-0.25,0.2799953397300245,0.3695484340811785,0.0,1.0,0.0,0
216,-1.0,0.0,1.0,1.0,0.0,2.2,0.0,0.25,-0.1855855089451847,2.2,-0.25,1.0221445298192129,1.003012418135024,0.0,0.0,1.0,0
217,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.3,0.8029240394020396,1.4,0.25,0.6455787428251442,0.6243919048411135,0.0,0.0,1.0,0
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.7685601723865648,0.0,1.25,-0.5549786756938492,-0.4831805681743048,1.0,0.0,0.0,0
219,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,-1.1,0.9756873243023539,0.0,-0.5,-0.5016834825450538,-1.0398538167454838,1.0,0.0,0.0,1
220,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.8713149546526803,0.0,0.0,-0.040088077067385035,-0.05893674347341901,1.0,0.0,0.0,0
221,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5,-0.7185969371495708,0.0,-0.75,0.00021159142628036085,-1.0979876784918299,1.0,0.0,0.0,1
222,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.1661166919554834,0.0,1.25,0.9027575140429582,0.9275674793791795,1.0,0.0,0.0,0
223,-1.0,0.0,1.0,1.0,0.0,2.2,1.0,0.5,0.39200399043469863,1.2,0.5,1.4719031040093384,1.3179740978067085,0.0,0.0,1.0,0
224,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9,0.36455001793453,0.0,-0.5,-1.3559092636826424,-1.1287025146114984,1.0,0.0,0.0,0
225,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.7241717300674367,0.0,3.0,0.5518348398709648,0.6764228016671604,1.0,0.0,0.0,0
226,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.4808185645638495,0.0,0.0,0.8258425090000149,0.8019995167592128,1.0,0.0,0.0,0
227,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.4038957397836659,0.0,-0.25,-0.5778786978059008,-0.5877666521322674,1.0,0.0,0.0,0
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,-0.6088773562608815,0.0,-0.5,-0.9610521619366684,-1.0694324089400755,1.0,0.0,0.0,1
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.04887864702456934,0.0,0.5,1.4896969783268084,1.3536540932969947,1.0,0.0,0.0,0
230,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.7568642420218686,1.0,-0.5,0.13530973934971482,0.2859096578182079,0.0,1.0,0.0,0
231,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,-2.0,-0.6642397357470594,0.0,-0.5,-0.30327292835649283,-0.48916329468275865,1.0,0.0,0.0,1
232,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.5760834276990223,0.0,-0.5,-0.32909644093343016,-0.11563239608535951,1.0,0.0,0.0,0
233,0.0,0.0,1.0,0.0,0.0,2.2,0.0,0.0,-0.33731779290143055,2.0,0.75,0.35423884488655016,0.3189947946289901,0.0,0.0,1.0,0
234,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.3,-0.25573598348991494,0.0,0.25,-0.7849684295881537,-0.5280643421349067,1.0,0.0,0.0,0
235,-1.0,0.0,0.0,0.0,0.0,2.2,0.0,0.25,1.0963225693883454,2.0,0.5,0.9170770442110203,0.9220519591967612,0.0,0.0,1.0,0
236,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.75,1.1301895962155584,1.0,-0.5,-0.6198464365774063,-0.41190801962613705,0.0,1.0,0.0,0
237,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5,0.43100603758733264,1.0,-0.5,-0.5638915090701623,-0.4633687894719646,0.0,1.0,0.0,0
238,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,-0.6417187713648917,0.0,-0.25,-0.5304863870417884,-0.8837022253274253,1.0,0.0,0.0,1
239,0.0,0.0,1.0,1.0,0.0,2.2,0.0,0.5,-0.848445899939088,2.2,1.0,-0.009003385890195602,0.05918478890935997,0.0,0.0,1.0,0
240,0.0,-1.0,1.0,0.0,-1.0,0.0,1.0,-0.25,-0.7965626096377044,0.0,-0.5,-0.7750707043108072,-0.7684474956897231,1.0,0.0,0.0,1
241,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.35024511531099606,0.0,0.75,-0.8063997570430219,-0.6697513815653557,1.0,0.0,0.0,0
242,-1.0,0.0,0.0,0.0,0.0,2.2,1.0,0.1,-0.38033804078652483,1.6,3.5,0.6094527864262944,0.5393467860742285,0.0,0.0,1.0,0
243,-1.0,0.0,1.0,1.0,0.0,2.2,0.0,-0.75,0.5632625800502267,1.6,1.0,0.4588859075528285,0.3321392177505376,0.0,0.0,1.0,0
244,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.25,-0.3935574118640863,0.0,0.25,-0.44791497592564933,-0.30905654039345726,1.0,0.0,0.0,0
245,-1.0,0.0,1.0,0.0,0.0,2.2,0.0,-0.75,-0.02187647766626347,2.2,1.5,1.1436449830659166,1.1129319465609926,0.0,0.0,1.0,0
246,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25,-0.27902265102129586,0.0,0.25,-0.3644280559315786,-0.18929676767304537,1.0,0.0,0.0,0
247,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.75,-0.1133710827984259,0.0,-0.25,-0.04352015094772056,-0.5584799835415577,1.0,0.0,0.0,1
248,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.1,-0.5104278391897796,1.0,-0.5,-1.2515126892673571,-0.9479282568085537,0.0,1.0,0.0,0
249,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.21506309173348861,0.0,1.0,1.3961990513300786,1.2743328982735047,1.0,0.0,0.0,0
250,-1.0,0.0,0.0,0.0,-1.0,2.2,1.0,0.75,-0.7586565044646147,1.4,-0.5,-0.15444779717994345,0.004249989466428088,0.0,0.0,1.0,0
251,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.25,-0.1675371888103453,1.0,0.0,-0.0603342107322116,0.053525341306876084,0.0,1.0,0.0,0
252,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.13517446171397174,0.0,-0.25,0.04007152863103045,0.13377992357804488,1.0,0.0,0.0,0
253,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,-0.5525824968075522,0.0,0.0,-1.028922159008524,-0.835811311987688,1.0,0.0,0.0,0
254,0.0,-1.0,0.0,1.0,0.0,1.0,1.0,-0.5,0.9361928335462966,1.0,0.5,-0.5766483768387084,-0.5354519105783689,0.0,1.0,0.0,0
255,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.817506025286364,0.0,1.0,1.1364560579951362,1.1071962703419551,1.0,0.0,0.0,0
256,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9048488727807362,1.0,1.0,-0.30173886295523306,-0.22682569163122154,0.0,1.0,0.0,0
257,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,-0.7495962800356345,0.0,-0.25,0.7483817320321103,0.6864262891831167,1.0,0.0,0.0,0
258,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2598946141323239,0.0,-0.75,0.16111166074899794,0.3224040013939545,1.0,0.0,0.0,0
259,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.25,-0.8843981996746265,1.0,-0.25,0.7469597426942041,0.8077753406839572,0.0,1.0,0.0,0
260,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.4259942208639733,0.0,-0.25,0.2846693345856583,0.301598224970709,1.0,0.0,0.0,0
261,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.25,0.3052337104727871,0.0,-0.5,-0.3768984242414854,-0.6679909169337714,1.0,0.0,0.0,1
262,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.3074678927130272,0.0,0.75,0.5040318266615622,0.40890472607541667,1.0,0.0,0.0,0
263,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.1,1.9295632968583807,0.0,-0.5,-0.9695385205190473,-0.7938771723190816,1.0,0.0,0.0,0
264,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,2.0,1.5987572195356603,1.0,1.75,0.30474624192880884,0.3733059090577535,0.0,1.0,0.0,0
265,0.0,0.0,0.0,0.0,0.0,2.2,0.0,-0.5,0.54011115506273,1.8,0.0,-1.3063978538584977,-1.10210311608472,0.0,0.0,1.0,0
266,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.75,-0.8970040245642393,0.0,-0.5,-0.7026432044250603,-0.5485193063444069,1.0,0.0,0.0,1
267,0.0,0.0,1.0,0.0,-1.0,0.0,1.0,-0.5,-0.3383899158275411,0.0,-0.5,-0.16806812547185482,-0.7514994734214985,1.0,0.0,0.0,1
268,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,-0.33796833711450025,0.0,-0.25,-0.351572342895309,-0.18699047307075461,1.0,0.0,0.0,1
269,-1.0,0.0,1.0,0.0,0.0,2.2,1.0,0.5,0.19575498536474303,1.8,-0.25,-1.181179633669474,-0.9041658596622736,0.0,0.0,1.0,0
270,-1.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.5,-0.9195926683686378,0.0,0.0,-0.45299776935625635,-0.4118467610488356,1.0,0.0,0.0,0
271,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.7940016527559753,0.0,-0.5,-0.009910575832776734,0.05818096321273608,1.0,0.0,0.0,0
272,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1954208149761237,0.0,-0.5,0.02163050101823594,-0.41321637919409027,1.0,0.0,0.0,1
273,-1.0,0.0,1.0,1.0,0.0,2.2,1.0,-0.25,-0.15588781908036592,2.2,0.25,0.9080446084573905,0.9293164547065068,0.0,0.0,1.0,0
274,-1.0,0.0,1.0,1.0,0.0,2.2,1.0,0.25,-0.02664032601222384,1.6,0.5,-1.3533161842983512,-1.0444001442529842,0.0,0.0,1.0,0
275,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.75,1.188658115570842,0.0,-0.25,1.4074580325395594,1.327005143018373,1.0,0.0,0.0,0
276,-1.0,0.0,0.0,0.0,0.0,2.2,0.0,0.1,0.18909036056680922,2.2,0.0,0.7718846265011707,0.762884695189737,0.0,0.0,1.0,0
277,-1.0,0.0,1.0,1.0,0.0,2.2,1.0,1.5,1.1784193224994035,1.6,0.25,2.0890759730669983,1.9423867423882362,0.0,0.0,1.0,0
278,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,-0.06917487519542076,0.0,0.25,-1.052198653520281,-0.8209144490629008,1.0,0.0,0.0,0
279,-1.0,0.0,1.0,0.0,0.0,2.2,1.0,0.0,-0.6559820843419296,2.2,2.25,1.0544688802914322,1.0819213495889677,0.0,0.0,1.0,0
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.122647856409509,0.0,2.0,-0.0013230762486891876,0.21441281878621793,1.0,0.0,0.0,0
281,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5193450344597892,1.0,1.25,-1.0537366571035272,-0.912398374736007,0.0,1.0,0.0,0
282,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.25,-0.645049447648141,0.0,-0.75,-1.058777415563028,-0.8858852847295007,1.0,0.0,0.0,1
283,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.25,1.160481209362554,0.0,-0.75,-0.6266851629608625,-0.5168973150401772,1.0,0.0,0.0,1
284,0.0,0.0,1.0,1.0,-1.0,1.0,1.0,0.25,1.7118264010889235,1.0,0.0,0.49787493669487265,0.6413831731431157,0.0,1.0,0.0,0
285,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.5280497586040052,0.0,-0.75,-0.6472743554819131,-0.8921324454234468,1.0,0.0,0.0,1
286,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5124983042370487,0.0,0.0,-0.8327402180750568,-0.6510976832237609,1.0,0.0,0.0,0
287,-1.0,0.0,1.0,1.0,0.0,2.2,0.0,-0.5,0.28458776954044723,1.0,0.75,-0.5495772498188796,-0.4015761584910607,0.0,0.0,1.0,0
288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.25,0.23615146793506642,0.0,-0.5,0.3366577336879298,0.7065008580322025,1.0,0.0,0.0,1
289,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.25,1.5374847232142368,0.0,0.25,-0.5959145222256934,-0.5346709473382087,1.0,0.0,0.0,0
290,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.7481722316602042,0.0,-0.5,-0.8343229893582189,-0.7281695587803405,1.0,0.0,0.0,0
291,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.25,0.6923809706295898,1.0,-0.5,0.4672931196638926,0.5093925415046743,0.0,1.0,0.0,1
292,0.0,0.0,0.0,1.0,0.0,2.2,1.0,-0.25,-0.6568826103214406,2.0,0.5,0.27343992367346454,0.28056784275421287,0.0,0.0,1.0,0
293,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.21488294695504695,0.0,-0.75,-0.4706030922723128,-0.9428135876157724,1.0,0.0,0.0,1
294,-1.0,0.0,0.0,1.0,-1.0,0.0,1.0,-0.25,0.8023524133961697,0.0,-0.5,-0.23556614981740492,-1.10210311608472,1.0,0.0,0.0,1
295,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.3,-0.25321606975863403,0.0,0.75,-0.2513997025435956,-0.15780265512521885,1.0,0.0,0.0,0
296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,-0.08075360791231827,0.0,-0.5,1.5905307894663079,1.488571808540605,1.0,0.0,0.0,0
297,-1.0,-1.0,1.0,0.0,0.0,2.2,1.0,0.5,-0.7657917817408626,1.6,-0.25,0.689821754984011,0.6235730025886791,0.0,0.0,1.0,0
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,1.2051472722152425,0.0,-0.25,0.8378362058981496,0.7859251018602569,1.0,0.0,0.0,0
299,0.0,0.0,1.0,0.0,0.0,2.2,0.0,-1.1,-0.48594128433025013,2.2,1.0,0.48018631439939896,0.4884519323279305,0.0,0.0,1.0,0
300,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,-0.11780671703307741,0.0,2.5,0.2765923096962822,0.33505468951715217,1.0,0.0,0.0,0
301,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.05716245196622331,0.0,0.0,0.46065528292710545,0.4318813848633403,1.0,0.0,0.0,0
302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,-0.11081083199083125,0.0,0.25,-0.6666315190081057,-0.5261851597252971,1.0,0.0,0.0,0
303,-1.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,-0.912746164046521,0.0,-0.5,-0.23183730533758054,0.13154755829177261,1.0,0.0,0.0,1
304,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,-0.7637410473554577,0.0,0.0,1.0783538466766807,0.9246355811824997,1.0,0.0,0.0,0
305,0.0,0.0,1.0,1.0,-1.0,1.0,0.0,-0.25,0.652101913995003,1.0,-0.5,-0.6494033562616739,-1.10210311608472,0.0,1.0,0.0,1
306,-1.0,0.0,0.0,0.0,0.0,2.2,1.0,0.5,-0.05878035924791523,2.0,0.5,0.3432706438873038,0.3501183302972681,0.0,0.0,1.0,0
307,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,-0.2194488805999075,0.0,-0.75,0.012918858951713123,-0.14064103717212612,1.0,0.0,0.0,1
308,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,-0.1,-0.20739634610958235,1.0,0.5,0.1899000779520352,0.1895414151899677,0.0,1.0,0.0,0
309,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.4135114085346717,0.6,1.0,1.2219715680873484,1.11412844832616,0.0,1.0,0.0,0
310,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5135787914207287,0.8,-0.5,-0.3192840957358081,-0.2669041540735702,0.0,1.0,0.0,0
311,0.0,0.0,1.0,1.0,0.0,2.2,1.0,0.5,-0.4671997118922193,2.2,0.5,1.071251442499189,0.9688568670448877,0.0,0.0,1.0,0
312,0.0,0.0,1.0,1.0,0.0,2.2,0.0,0.25,0.5191592061392594,2.0,-0.25,0.553629037565907,0.5534642749976078,0.0,0.0,1.0,0
313,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.75,1.1646908853649727,0.0,-0.25,0.40681382850731335,0.3225146160634334,1.0,0.0,0.0,0
314,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5,1.6662124743667457,0.0,0.75,0.9361528323082122,0.9022244250106616,1.0,0.0,0.0,0
315,0.0,0.0,1.0,1.0,0.0,2.2,0.0,1.5,0.5347827698820345,2.2,-0.5,0.6615755269996717,0.653743748629872,0.0,0.0,1.0,0
316,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.3,0.37211126127957816,0.0,-0.5,-0.208935911474693,-0.4003456653409454,1.0,0.0,0.0,1
317,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.21098112977837746,0.0,-0.5,-0.007872182114767517,0.08665492014174836,1.0,0.0,0.0,0
318,-1.0,0.0,1.0,1.0,0.0,2.2,1.0,1.25,0.23842685324427776,2.2,-0.5,0.1807947828066877,0.30181257729808625,0.0,0.0,1.0,0
319,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.3600937195216374,0.0,2.25,0.3761874977805325,0.3603248927689259,1.0,0.0,0.0,0
